,Company,Date_x,Next_Date,Sentiment_Score,Price
1373,FRT,2019-12-31,2020-01-30,-0.0014874139999999998,113.0671157836914
1374,FRT,2020-12-31,2021-02-01,0.003567472,82.27674865722656
1375,FRT,2021-12-31,2022-01-31,0.022785337000000003,124.89036560058594
1376,FSLR,2014-12-31,2015-01-30,0.027885322,42.31999969482422
1377,FSLR,2015-12-31,2016-02-01,0.07695918,69.12999725341797
1378,FSLR,2016-12-31,2017-01-30,0.071241028,31.020000457763672
1379,FSLR,2017-12-31,2018-01-30,-0.055145652,67.08999633789061
1380,FSLR,2018-12-31,2019-01-30,0.044778592,50.709999084472656
1381,FSLR,2019-12-31,2020-01-30,-0.014904391999999999,50.72000122070313
1382,FSLR,2020-12-31,2021-02-01,-0.107127095,98.30999755859376
1383,FSLR,2021-12-31,2022-01-31,-0.051641451,78.37999725341797
1384,FTI,2014-12-31,2015-01-30,0.16603330300000002,
1385,FTI,2015-12-31,2016-02-01,-0.109918512,
1386,FTR,2014-12-31,2015-01-30,-0.071621244,
1387,FTR,2015-12-31,2016-02-01,-0.08921328199999999,
1388,FTR,2016-12-31,2017-01-30,-0.10938527199999999,
1389,FTR,2017-12-31,2018-01-30,-0.112863004,
1390,FTR,2018-12-31,2019-01-30,-0.106013101,
1391,FTR,2019-12-31,2020-01-30,-0.217535232,
1392,FTR,2020-12-31,2021-02-01,-0.062567705,
1393,FTR,2021-12-31,2022-01-31,0.074419261,
1394,FTV,2016-12-31,2017-01-30,0.128026385,
1395,FTV,2017-12-31,2018-01-30,0.197141581,
1396,FTV,2018-12-31,2019-01-30,0.272914943,
1397,FTV,2019-12-31,2020-01-30,0.067411413,
1398,FTV,2020-12-31,2021-02-01,0.068676765,
1399,FTV,2021-12-31,2022-01-31,0.188457383,
1400,GD,2014-12-31,2015-01-30,0.046855669,112.83126831054688
1401,GD,2015-12-31,2016-02-01,0.124955388,115.4810028076172
1402,GD,2016-12-31,2017-01-30,0.252841539,161.01507568359375
1403,GD,2017-12-31,2018-01-30,0.256894018,201.2460021972656
1404,GD,2018-12-31,2019-01-30,0.334618295,156.36997985839844
1405,GD,2019-12-31,2020-01-30,0.236495061,169.6737060546875
1406,GD,2020-12-31,2021-02-01,0.10920745300000001,142.5297393798828
1407,GD,2021-12-31,2022-01-31,0.049643463,209.77764892578125
1408,GE,2015-02-27,2015-03-30,-0.062138619000000006,
1409,GE,2015-12-31,2016-02-01,-0.033660265,
1410,GE,2016-12-31,2017-01-30,0.005764263,
1411,GE,2017-12-31,2018-01-30,-0.050103475999999994,
1412,GE,2018-12-31,2019-01-30,-0.090751247,
1413,GE,2019-12-31,2020-01-30,-0.117422778,
1414,GILD,2014-12-31,2015-01-30,0.110263856,82.53316497802734
1415,GILD,2015-12-31,2016-02-01,0.155426982,66.96202087402344
1416,GILD,2016-12-31,2017-01-30,0.116255594,58.28987121582031
1417,GILD,2017-12-31,2018-01-30,-0.002968826,73.22615814208984
1418,GILD,2018-12-31,2019-01-30,-0.062890708,60.43675231933594
1419,GILD,2019-12-31,2020-01-30,0.116723694,57.54844665527344
1420,GILD,2020-12-31,2021-02-01,-0.063891648,60.8863754272461
1421,GILD,2021-12-31,2022-01-31,0.07117104099999999,66.97863006591797
1422,GIS,2015-05-31,2015-06-30,0.035648834,43.39735412597656
1423,GIS,2016-05-29,2016-06-28,0.064071362,52.80551147460938
1424,GIS,2017-05-28,2017-06-27,0.030060276,45.95403671264648
1425,GIS,2018-05-27,2018-06-26,0.053306228,39.57878875732422
1426,GIS,2019-05-26,2019-06-25,0.13507588,48.20161819458008
1427,GIS,2020-05-31,2020-06-30,0.107689276,57.3780288696289
1428,GIS,2021-05-30,2021-06-29,0.191625673,57.75419998168945
1429,GIS,2022-05-29,2022-06-28,0.663389384,69.76222991943361
1430,GLW,2014-12-31,2015-01-30,0.215525852,19.477787017822266
1431,GLW,2015-12-31,2016-02-01,0.115640638,15.590002059936525
1432,GLW,2016-12-31,2017-01-30,0.055979015,22.957172393798828
1433,GLW,2017-12-31,2018-01-30,0.167993088,28.44686889648437
1434,GLW,2018-12-31,2019-01-30,0.21840525,30.20610046386719
1435,GLW,2019-12-31,2020-01-30,0.025065015,25.63022041320801
1436,GLW,2020-12-31,2021-02-01,-0.11575388199999999,34.278942108154304
1437,GLW,2021-12-31,2022-01-31,0.14843537199999998,41.114036560058594
1438,GM,2014-12-31,2015-01-30,0.15765537300000002,26.043561935424805
1439,GM,2015-12-31,2016-02-01,0.083938945,25.05036544799805
1440,GM,2016-12-31,2017-01-30,-0.044962485,31.705135345458984
1441,GM,2017-12-31,2018-01-30,0.130944489,38.8033561706543
1442,GM,2018-12-31,2019-01-30,0.184951952,36.97597122192383
1443,GM,2019-12-31,2020-01-30,0.0864702,32.853302001953125
1444,GM,2020-12-31,2021-02-01,-0.035347027,51.392662048339844
1445,GM,2021-12-31,2022-01-31,0.10313729699999999,52.6098861694336
1446,GOOGL,2015-12-31,2016-02-01,0.16231867,38.53850173950195
1447,GOOGL,2016-12-31,2017-01-30,0.124023865,41.19150161743164
1448,GOOGL,2017-12-31,2018-01-30,0.23609581899999998,58.86849975585938
1449,GOOGL,2018-12-31,2019-01-30,0.13694419800000002,54.89950180053711
1450,GOOGL,2019-12-31,2020-01-30,0.10800552699999999,72.7125015258789
1451,GOOGL,2020-12-31,2021-02-01,0.08488843800000001,94.65350341796876
1452,GOOGL,2021-12-31,2022-01-31,0.00339149,135.30349731445312
1453,GPC,2014-12-31,2015-01-30,0.279802741,74.20830535888672
1454,GPC,2015-12-31,2016-02-01,0.41882295399999997,68.88033294677734
1455,GPC,2016-12-31,2017-01-30,0.285119489,81.88680267333984
1456,GPC,2017-12-31,2018-01-30,0.31506649999999997,91.4087371826172
1457,GPC,2018-12-31,2019-01-30,0.42053931899999997,89.0088882446289
1458,GPC,2019-12-31,2020-01-30,0.195795625,89.40443420410156
1459,GPC,2020-12-31,2021-02-01,0.268662613,90.4020004272461
1460,GPC,2021-12-31,2022-01-31,0.217754875,130.64997863769528
1461,GPN,2015-05-31,2015-06-30,0.11798943099999999,50.86988067626953
1462,GPN,2016-05-31,2016-06-30,0.14926483,70.24523162841797
1463,GPN,2017-12-31,2018-01-30,0.10116328699999999,109.6909408569336
1464,GPN,2018-12-31,2019-01-30,0.061834214000000005,111.99451446533205
1465,GPN,2019-12-31,2020-01-30,0.030244371000000003,197.3330993652344
1466,GPN,2020-12-31,2021-02-01,0.11932224400000001,181.21987915039062
1467,GPN,2021-12-31,2022-01-31,0.205779514,149.2947235107422
1468,GPS,2015-01-31,2015-03-02,0.0061923640000000005,32.60375213623047
1469,GPS,2016-01-30,2016-02-29,0.040343361,22.410802841186523
1470,GPS,2017-01-28,2017-02-27,0.09726337300000001,21.24375343322754
1471,GPS,2018-02-03,2018-03-05,0.145210158,29.74736213684082
1472,GPS,2019-02-02,2019-03-04,-0.005439261,25.04232978820801
1473,GPS,2020-02-01,2020-03-02,-0.060036938,13.323362350463867
1474,GPS,2021-01-30,2021-03-01,0.009459471,24.30113220214844
1475,GPS,2022-01-29,2022-02-28,0.040636429,14.14205837249756
1476,GRMN,2014-12-27,2015-01-26,0.223291965,42.31497573852539
1477,GRMN,2015-12-26,2016-01-25,0.228582603,27.16715812683105
1478,GRMN,2016-12-31,2017-01-30,0.194999526,40.57139205932617
1479,GRMN,2017-12-30,2018-01-29,0.13814852,56.700401306152344
1480,GRMN,2018-12-29,2019-01-28,0.21075373100000003,62.19426727294922
1481,GRMN,2019-12-28,2020-01-27,0.149740572,92.9007339477539
1482,GRMN,2020-12-26,2021-01-25,0.11391466,119.62873077392578
1483,GRMN,2021-12-25,2022-01-24,0.20280613600000003,121.73367309570312
1484,GS,2014-12-31,2015-01-30,0.02084433,150.51034545898438
1485,GS,2015-12-31,2016-02-01,0.066556251,141.21005249023438
1486,GS,2016-12-31,2017-01-30,0.029709557999999997,210.0997009277344
1487,GS,2017-12-31,2018-01-30,0.0010526280000000001,244.61740112304688
1488,GS,2018-12-31,2019-01-30,0.06853519,186.7048492431641
1489,GS,2019-12-31,2020-01-30,0.032721465,229.75070190429688
1490,GS,2020-12-31,2021-02-01,0.046882994000000004,264.775390625
1491,GS,2021-12-31,2022-01-31,0.05205489,347.8292541503906
1492,GT,2014-12-31,2015-01-30,0.025064822,21.89029693603516
1493,GT,2015-12-31,2016-02-01,-0.06104613,26.383678436279297
1494,GT,2016-12-31,2017-01-30,-0.011285485,28.87181663513184
1495,GT,2017-12-31,2018-01-30,-0.03990104,32.980545043945305
1496,GT,2018-12-31,2019-01-30,0.069625515,20.106115341186523
1497,GT,2019-12-31,2020-01-30,-0.13056547599999999,13.390000343322756
1498,GT,2020-12-31,2021-02-01,-0.064853257,10.899999618530273
1499,GT,2021-12-31,2022-01-31,0.041412862,20.729999542236328
1500,GWW,2014-12-31,2015-01-30,0.239577817,203.23081970214844
1501,GWW,2015-12-31,2016-02-01,-0.017982427,173.81082153320312
1502,GWW,2016-12-31,2017-01-30,-0.067302078,229.02587890625
1503,GWW,2017-12-31,2018-01-30,0.184383529,254.1117401123047
1504,GWW,2018-12-31,2019-01-30,0.220371376,278.099853515625
1505,GWW,2019-12-31,2020-01-30,0.184708481,299.3470458984375
1506,GWW,2020-12-31,2021-02-01,-0.101102118,361.2136535644531
1507,GWW,2021-12-31,2022-01-31,0.132367338,490.1031188964844
1508,HAL,2014-12-31,2015-01-30,0.0,34.923446655273445
1509,HAL,2015-12-31,2016-02-01,0.0,28.0978946685791
1510,HAL,2016-12-31,2017-01-30,0.0,51.06123733520508
1511,HAL,2017-12-31,2018-01-30,0.0,49.7429084777832
1512,HAL,2018-12-31,2019-01-30,0.0,29.53056335449219
1513,HAL,2019-12-31,2020-01-30,0.12777854,21.210086822509766
1514,HAL,2020-12-31,2021-02-01,-0.184769525,17.60088348388672
1515,HAL,2021-12-31,2022-01-31,0.153872388,30.54111671447754
1516,HAR,2015-06-30,2015-07-30,0.19082772,
1517,HAR,2016-06-30,2016-08-01,0.11318595699999999,
1518,HAS,2014-12-28,2015-01-27,0.182372123,44.2134895324707
1519,HAS,2015-12-27,2016-01-26,0.08444123,60.04910659790039
1520,HAS,2016-12-25,2017-01-24,0.159530022,72.71876525878906
1521,HAS,2017-12-31,2018-01-30,0.15749428,82.10755920410156
1522,HAS,2018-12-30,2019-01-29,-0.06924177200000001,81.06161499023438
1523,HAS,2019-12-29,2020-01-28,-0.155186415,96.37958526611328
1524,HAS,2020-12-27,2021-01-26,-0.053725174,90.3487548828125
1525,HAS,2021-12-26,2022-01-25,0.147275336,93.29637145996094
1526,HBAN,2014-12-31,2015-01-30,0.17193997100000002,7.6231937408447275
1527,HBAN,2015-12-31,2016-02-01,0.189489448,6.721992015838622
1528,HBAN,2016-12-31,2017-01-30,0.18520191600000002,10.89592456817627
1529,HBAN,2017-12-31,2018-01-30,0.180466391,13.214683532714846
1530,HBAN,2018-12-31,2019-01-30,0.155609818,11.461416244506836
1531,HBAN,2019-12-31,2020-01-30,0.072219545,12.165494918823242
1532,HBAN,2020-12-31,2021-02-01,0.042381065999999995,12.420514106750488
1533,HBAN,2021-12-31,2022-01-31,0.110649841,14.724438667297365
1534,HBI,2015-01-03,2015-02-02,0.171760688,21.731159210205078
1535,HBI,2016-01-02,2016-02-01,0.148736909,24.659334182739254
1536,HBI,2016-12-31,2017-01-30,0.017671769,18.768306732177734
1537,HBI,2017-12-30,2018-01-29,0.11506364599999999,18.69432258605957
1538,HBI,2018-12-29,2019-01-28,0.081402815,13.142578125
1539,HBI,2019-12-28,2020-01-27,0.149071291,12.457734107971193
1540,HBI,2021-01-02,2021-02-01,-0.116051018,14.225229263305664
1541,HBI,2022-01-01,2022-01-31,0.018689351,15.508906364440918
1542,HCA,2014-12-31,2015-01-30,0.031504898999999996,67.77365875244139
1543,HCA,2015-12-31,2016-02-01,0.074295846,67.98422241210939
1544,HCA,2016-12-31,2017-01-30,0.136766514,75.9007339477539
1545,HCA,2017-12-31,2018-01-30,0.137430652,97.11349487304688
1546,HCA,2018-12-31,2019-01-30,0.105680825,134.70651245117188
1547,HCA,2019-12-31,2020-01-30,0.123350388,140.68379211425778
1548,HCA,2020-12-31,2021-02-01,-0.074937812,164.62515258789062
1549,HCA,2021-12-31,2022-01-31,0.032600388,238.7985992431641
1550,HCN,2014-12-31,2015-01-30,-0.07394824,
1551,HCN,2015-12-31,2016-02-01,-0.027998877999999998,
1552,HCN,2016-12-31,2017-01-30,-0.027390249,
1553,HCN,2017-12-31,2018-01-30,-0.030687227999999997,
1554,HCN,2018-12-31,2019-01-30,-0.029090047,
1555,HCN,2019-12-31,2020-01-30,-0.025534507,
1556,HCN,2020-12-31,2021-02-01,-0.122306636,
1557,HCN,2021-12-31,2022-01-31,-0.04347426,
1558,HCP,2014-12-31,2015-01-30,0.076611418,
1559,HCP,2015-12-31,2016-02-01,-0.014518403999999999,
1560,HCP,2016-12-31,2017-01-30,0.011486238999999999,
1561,HCP,2017-12-31,2018-01-30,-0.029425331000000002,
1562,HCP,2018-12-31,2019-01-30,-0.038277955,
1563,HCP,2019-12-31,2020-01-30,0.013496086000000001,
1564,HCP,2020-12-31,2021-02-01,-0.058774455,
1565,HCP,2021-12-31,2022-01-31,-0.020443684,66.38999938964844
1566,HD,2015-02-01,2015-03-03,0.33737379100000003,97.3585205078125
1567,HD,2016-01-31,2016-03-01,0.30519503600000003,107.55802154541016
1568,HD,2017-01-29,2017-02-28,0.366168706,126.63445281982422
1569,HD,2018-01-28,2018-02-27,0.276461815,165.37548828125
1570,HD,2019-02-03,2019-03-05,0.379161498,168.21678161621094
1571,HD,2020-02-02,2020-03-03,0.070182592,214.0633850097656
1572,HD,2021-01-31,2021-03-02,0.22407186199999998,250.21115112304688
1573,HD,2022-01-30,2022-03-01,0.215846764,314.28057861328125
1574,HES,2014-12-31,2015-01-30,-0.020902158,58.94563674926758
1575,HES,2015-12-31,2016-02-01,-0.073564373,37.092262268066406
1576,HES,2016-12-31,2017-01-30,-0.087163973,48.81324005126953
1577,HES,2017-12-31,2018-01-30,-0.066404169,46.757667541503906
1578,HES,2018-12-31,2019-01-30,0.010240443,50.81407928466797
1579,HES,2019-12-31,2020-01-30,0.057695845,56.09552383422852
1580,HES,2020-12-31,2021-02-01,0.08951285699999999,53.42232131958008
1581,HES,2021-12-31,2022-01-31,0.054707825,91.65361785888672
1582,HIG,2014-12-31,2015-01-30,0.024091397999999997,32.864070892333984
1583,HIG,2015-12-31,2016-02-01,0.077780346,34.30851364135742
1584,HIG,2016-12-31,2017-01-30,-0.001180352,42.942195892333984
1585,HIG,2017-12-31,2018-01-30,0.010328696,52.013633728027344
1586,HIG,2018-12-31,2019-01-30,0.036822653999999996,42.57638168334961
1587,HIG,2019-12-31,2020-01-30,-0.009928962,55.53816604614258
1588,HIG,2020-12-31,2021-02-01,-0.047579719000000006,46.45980453491211
1589,HIG,2021-12-31,2022-01-31,0.022275142999999997,70.67951202392578
1590,HOG,2014-12-31,2015-01-30,0.167768262,50.70982360839844
1591,HOG,2015-12-31,2016-02-01,0.057086671,33.737499237060554
1592,HOG,2016-12-31,2017-01-30,0.047798157,50.15778732299805
1593,HOG,2017-12-31,2018-01-30,0.113649093,45.28664779663086
1594,HOG,2018-12-31,2019-01-30,0.031106572000000002,33.658519744873054
1595,HOG,2019-12-31,2020-01-30,0.057409657999999995,32.680160522460945
1596,HOG,2020-12-31,2021-02-01,-0.060913047000000005,39.20449447631836
1597,HOG,2021-12-31,2022-01-31,0.13127978699999998,34.279239654541016
1598,HOLX,2015-09-26,2015-10-26,0.13935616,37.709999084472656
1599,HOLX,2016-09-24,2016-10-24,0.15243590199999998,38.16999816894531
1600,HOLX,2017-09-30,2017-10-30,0.010453005999999999,37.209999084472656
1601,HOLX,2018-09-29,2018-10-29,0.006752762,37.900001525878906
1602,HOLX,2019-09-28,2019-10-28,-0.021354755,47.81000137329102
1603,HOLX,2020-09-26,2020-10-26,-0.097192184,68.66000366210939
1604,HOLX,2021-09-25,2021-10-25,0.101251075,73.02999877929688
1605,HON,2014-12-31,2015-01-30,0.232452682,79.51144409179688
1606,HON,2015-12-31,2016-02-01,0.275052245,85.41046142578125
1607,HON,2016-12-31,2017-01-30,0.018056023,101.6121826171875
1608,HON,2017-12-31,2018-01-30,0.182979295,138.40469360351562
1609,HON,2018-12-31,2019-01-30,0.35241357700000003,132.82926940917972
1610,HON,2019-12-31,2020-01-30,0.125940319,168.6962432861328
1611,HON,2020-12-31,2021-02-01,-0.672091296,189.30030822753903
1612,HON,2021-12-31,2022-01-31,-0.49872477,201.3170623779297
1613,HP,2015-09-30,2015-10-30,-0.01089805,
1614,HP,2016-09-30,2016-10-31,-0.088738045,
1615,HP,2017-09-30,2017-10-30,-0.132827077,
1616,HP,2018-09-30,2018-10-30,0.022958071,
1617,HP,2020-09-30,2020-10-30,-0.072833231,
1618,HP,2021-09-30,2021-11-01,0.002691895,
1619,HPE,2015-10-31,2015-11-30,-0.128171287,7.220077037811278
1620,HPE,2016-10-31,2016-11-30,-0.032672417,11.71062469482422
1621,HPE,2017-10-31,2017-11-30,-0.077125632,11.979753494262695
1622,HPE,2018-10-31,2018-11-30,0.042427237,13.18230152130127
1623,HPE,2019-10-31,2019-12-02,-0.046293087000000004,14.278654098510742
1624,HPE,2020-10-31,2020-11-30,-0.162532087,10.425204277038574
1625,HPE,2021-10-31,2021-11-30,0.194412609,14.019546508789062
1626,HPQ,2015-10-31,2015-11-30,0.020974938999999998,10.159666061401367
1627,HPQ,2016-10-31,2016-11-30,-0.09883126699999999,12.977514266967773
1628,HPQ,2017-10-31,2017-11-30,-0.061396367,18.63688468933105
1629,HPQ,2018-10-31,2018-11-30,0.170356848,20.466114044189453
1630,HPQ,2019-10-31,2019-12-02,0.035978892,18.2208194732666
1631,HPQ,2020-10-31,2020-11-30,-0.111318742,20.907621383666992
1632,HPQ,2021-10-31,2021-11-30,0.14315765800000002,34.575393676757805
1633,HRB,2015-04-30,2015-06-01,0.110522349,23.676128387451172
1634,HRB,2016-04-30,2016-05-31,-0.058362141,16.272958755493164
1635,HRB,2017-04-30,2017-05-30,-0.0456603,20.822404861450195
1636,HRB,2018-04-30,2018-05-30,0.048731187,23.05238914489746
1637,HRB,2019-04-30,2019-05-30,0.0,22.75115776062012
1638,HRB,2020-04-30,2020-06-01,-0.077748713,15.519948959350586
1639,HRB,2021-04-30,2021-06-01,0.052981702,23.38479232788086
1640,HRL,2015-10-25,2015-11-24,0.0,31.21674156188965
1641,HRL,2016-10-30,2016-11-29,0.0,31.52421569824219
1642,HRL,2017-10-29,2017-11-28,0.0,31.38283729553223
1643,HRL,2018-10-28,2018-11-27,0.370548363,41.65559005737305
1644,HRL,2019-10-27,2019-11-26,0.230954685,41.83451843261719
1645,HRL,2020-10-25,2020-11-24,0.331469433,45.49362564086914
1646,HRL,2021-10-31,2021-11-30,0.407420389,40.75981521606445
1647,HRS,2015-07-03,2015-08-03,0.007779251,
1648,HRS,2016-07-01,2016-08-01,-0.068570466,
1649,HRS,2017-06-30,2017-07-31,0.006193508,
1650,HRS,2018-06-29,2018-07-30,0.025661125,
1651,HRS,2019-06-28,2019-07-29,0.046685646,
1652,HRS,2021-01-01,2021-02-01,0.052503615999999996,
1653,HRS,2021-12-31,2022-01-31,-0.013106137,
1654,HSIC,2014-12-27,2015-01-26,0.072071787,56.3098030090332
1655,HSIC,2015-12-26,2016-01-25,0.139065794,56.74509811401367
1656,HSIC,2016-12-31,2017-01-30,0.06025349,62.08627319335938
1657,HSIC,2018-02-21,2018-03-23,0.050008395,50.6588249206543
1658,HSIC,2018-12-29,2019-01-28,0.050012622,60.0941162109375
1659,HSIC,2019-12-28,2020-01-27,0.01075926,70.79000091552734
1660,HSIC,2020-12-26,2021-01-25,-0.020838521999999998,69.30999755859375
1661,HSIC,2021-12-25,2022-01-24,0.050447519,74.37999725341797
1662,HST,2014-12-31,2015-01-30,0.030547658999999998,17.696819305419922
1663,HST,2015-12-31,2016-02-01,0.022841971000000003,11.086871147155762
1664,HST,2016-12-31,2017-01-30,-0.04263548599999999,15.281771659851074
1665,HST,2017-12-31,2018-01-30,-0.12199742,18.561887741088867
1666,HST,2018-12-31,2019-01-30,-0.120328829,16.928054809570312
1667,HST,2019-12-31,2020-01-30,-0.116504219,16.171573638916016
1668,HST,2020-12-31,2021-02-01,-0.172832685,13.56869411468506
1669,HST,2021-12-31,2022-01-31,-0.09534789,17.249351501464847
1670,HSY,2014-12-31,2015-01-30,0.198683003,85.6522445678711
1671,HSY,2015-12-31,2016-02-01,0.101344664,76.69869995117188
1672,HSY,2016-12-31,2017-01-30,0.132804127,92.4332504272461
1673,HSY,2017-12-31,2018-01-30,0.25466595399999997,98.6273956298828
1674,HSY,2018-12-31,2019-01-30,0.22991339600000002,97.74958801269531
1675,HSY,2019-12-31,2020-01-30,0.198647723,149.6878204345703
1676,HSY,2020-12-31,2021-02-01,0.189415195,140.34553527832028
1677,HSY,2021-12-31,2022-01-31,0.296914091,194.46463012695312
1678,HUM,2014-12-31,2015-01-30,0.103896415,139.16839599609378
1679,HUM,2015-12-31,2016-02-01,0.064950301,160.26441955566406
1680,HUM,2016-12-31,2017-01-30,-0.01935709,191.7623748779297
1681,HUM,2017-12-31,2018-01-30,0.032065663,273.55343627929693
1682,HUM,2018-12-31,2019-01-30,0.137421928,298.93560791015625
1683,HUM,2019-12-31,2020-01-30,0.024641355,337.4997863769531
1684,HUM,2020-12-31,2021-02-01,0.080388296,376.1227111816406
1685,HUM,2021-12-31,2022-01-31,0.145358287,391.1274108886719
1686,IBM,2014-12-31,2015-01-30,0.0,104.80091094970705
1687,IBM,2015-12-31,2016-02-01,0.0,88.11886596679688
1688,IBM,2016-12-31,2017-01-30,0.0,128.8280029296875
1689,IBM,2017-12-31,2018-01-30,0.0,124.552978515625
1690,IBM,2018-12-31,2019-01-30,0.0,106.92150115966795
1691,IBM,2019-12-31,2020-01-30,0.0,114.04259490966795
1692,IBM,2020-12-31,2021-02-01,0.0,105.78068542480469
1693,IBM,2021-12-31,2022-01-31,0.0,128.77593994140622
1694,ICE,2014-12-31,2015-01-30,-0.031978778,37.48349380493164
1695,ICE,2015-12-31,2016-02-01,-0.0448999,49.23199081420898
1696,ICE,2016-12-31,2017-01-30,0.031810106,54.115516662597656
1697,ICE,2017-12-31,2018-01-30,-0.001328754,69.54265594482422
1698,ICE,2018-12-31,2019-01-30,0.0056324059999999995,72.97715759277344
1699,ICE,2019-12-31,2020-01-30,0.037488245,97.16597747802734
1700,ICE,2020-12-31,2021-02-01,0.119250676,111.40576171875
1701,ICE,2021-12-31,2022-01-31,0.098513757,125.79483795166016
1702,IDXX,2014-12-31,2015-01-30,0.204244915,79.20999908447266
1703,IDXX,2015-12-31,2016-02-01,0.200084393,71.4000015258789
1704,IDXX,2016-12-31,2017-01-30,0.187847635,120.5
1705,IDXX,2017-12-31,2018-01-30,0.21728117100000002,186.58999633789062
1706,IDXX,2018-12-31,2019-01-30,0.188436298,207.67999267578125
1707,IDXX,2019-12-31,2020-01-30,0.11950301099999999,283.7300109863281
